0,-0.00191
0.00024,0.0058
0.00006,0.0045
0,0.00732
0.00006,0.00549
0.00024,0.00504
0.00053,0.00473
0.00095,0.00648
0.00148,0.00641
0.00213,0.0045
0.0029,0.00465
0.00379,0.00504
0.0048,0.00557
0.00592,0.00549
0.00716,0.0042
0.00852,0.00664
0.01,0.00618
0.0116,0.00626
0.01331,0.00595
0.01515,0.00511
0.0171,0.00595
0.01917,0.0042
0.02135,0.00534
0.02366,0.00351
0.02608,0.00618
0.02862,0.00534
0.03127,0.00839
0.03404,0.00687
0.03693,0.00664
0.03994,0.00717
0.04307,0.00572
0.04631,0.00793
0.04966,0.00816
0.05314,0.00412
0.05673,0.00664
0.06043,0.00648
0.06426,0.00595
0.0682,0.00671
0.07225,0.00664
0.07642,0.00671
0.0807,0.00763
0.0851,0.0074
0.08962,0.0074
0.09425,0.00763
0.099,0.00763
0.10386,0.0071
0.10883,0.0071
0.11392,0.00687
0.11912,0.00763
0.12443,0.00603
0.12986,0.00717
0.13541,0.00778
0.14106,0.00687
0.14683,0.00641
0.15271,0.00816
0.15871,0.00801
0.16481,0.00847
0.17103,0.00984
0.17736,0.00793
0.1838,0.00877
0.19035,0.00847
0.19701,0.00847
0.20379,0.00732
0.21067,0.00778
0.21766,0.00984
0.22477,0.01015
0.23198,0.00954
0.2393,0.01045
0.24674,0.01053
0.25428,0.00992
0.26193,0.01167
0.26968,0.0116
0.27755,0.01106
0.28552,0.01083
0.2936,0.01213
0.30178,0.01137
0.31008,0.01038
0.31848,0.01198
0.32698,0.01129
0.33559,0.01251
0.34431,0.01205
0.35313,0.01312
0.36205,0.01053
0.37108,0.01175
0.38021,0.01183
0.38945,0.01076
0.39879,0.01328
0.40823,0.01251
0.41777,0.01228
0.42742,0.01396
0.43717,0.01236
0.44702,0.01305
0.45697,0.01457
0.46702,0.0145
0.47717,0.01419
0.48742,0.01282
0.49776,0.01465
0.50821,0.01526
0.51876,0.01549
0.5294,0.01564
0.54014,0.01663
0.55098,0.01617
0.56192,0.01648
0.57295,0.01686
0.58408,0.0177
0.5953,0.01717
0.60662,0.01778
0.61803,0.01793
0.62953,0.01846
0.64113,0.01831
0.65283,0.01808
0.66461,0.0177
0.67649,0.01816
0.68846,0.01961
0.70052,0.019
0.71267,0.02014
0.72491,0.01884
0.73725,0.02014
0.74967,0.01938
0.76218,0.02083
0.77477,0.02022
0.78746,0.02098
0.80023,0.02129
0.81309,0.02045
0.82604,0.02213
0.83907,0.02136
0.85219,0.02197
0.86539,0.02151
0.87868,0.02396
0.89205,0.02541
0.9055,0.02464
0.91904,0.02373
0.93266,0.02396
0.94636,0.02403
0.96014,0.02716
0.974,0.02464
0.98794,0.02625
1.00196,0.02625
1.01606,0.02609
1.03024,0.02602
1.0445,0.02563
1.05883,0.02533
1.07324,0.02518
1.08773,0.02769
1.10229,0.02716
1.11693,0.02739
1.13164,0.02823
1.14642,0.02762
1.16128,0.03006
1.17621,0.02769
1.19121,0.0293
1.20629,0.03029
1.22143,0.0312
1.23664,0.03128
1.25193,0.03242
1.26728,0.03197
1.2827,0.03075
1.29819,0.0325
1.31375,0.03098
1.32937,0.03212
1.34506,0.03357
1.36082,0.03265
1.37664,0.03433
1.39252,0.03426
1.40847,0.03487
1.42448,0.03464
1.44055,0.03387
1.45668,0.03342
1.47288,0.03654
1.48913,0.03593
1.50544,0.037
1.52182,0.03677
1.53825,0.03738
1.55474,0.037
1.57129,0.03548
1.58789,0.03731
1.60455,0.04082
1.62126,0.03937
1.63803,0.03876
1.65485,0.03822
1.67173,0.03937
1.68865,0.03983
1.70563,0.04189
1.72266,0.04135
1.73974,0.04181
1.75687,0.04059
1.77405,0.04288
1.79128,0.0425
1.80856,0.04448
1.82588,0.04219
1.84325,0.0473
1.86066,0.0444
1.87812,0.0457
1.89563,0.04486
1.91317,0.04616
1.93076,0.04593
1.9484,0.04768
1.96607,0.04852
1.98379,0.04715
2.00154,0.04929
2.01934,0.04936
2.03717,0.04974
2.05504,0.0486
2.07295,0.05051
2.09089,0.05104
2.10888,0.05211
2.12689,0.05318
2.14494,0.0515
2.16303,0.05219
2.18114,0.05188
2.19929,0.05348
2.21748,0.05386
2.23569,0.0528
2.25393,0.05341
2.2722,0.0547
2.2905,0.05615
2.30883,0.05585
2.32719,0.05684
2.34557,0.05646
2.36398,0.05737
2.38241,0.0576
2.40087,0.05775
2.41935,0.05798
2.43786,0.05936
2.45638,0.05844
2.47493,0.06058
2.4935,0.06126
2.51209,0.06203
2.5307,0.05966
2.54932,0.06134
2.56797,0.06363
2.58663,0.0621
2.60531,0.06622
2.624,0.06371
2.64271,0.06378
2.66143,0.06607
2.68017,0.06592
2.69891,0.06798
2.71768,0.06645
2.73645,0.06783
2.75523,0.06638
2.77402,0.06859
2.79282,0.06889
2.81163,0.06943
2.83044,0.07011
2.84927,0.06927
2.8681,0.07118
2.88693,0.0705
2.90577,0.0705
2.92461,0.0724
2.94345,0.07332
2.9623,0.07271
2.98115,0.07362
3,0.07355
3.01885,0.07355
3.0377,0.07523
3.05655,0.07492
3.07539,0.0753
3.09423,0.07736
3.11307,0.07774
3.1319,0.07767
3.15073,0.07881
3.16956,0.07813
3.18837,0.08026
3.20718,0.07935
3.22598,0.07866
3.24477,0.08087
3.26355,0.08118
3.28232,0.08171
3.30109,0.08339
3.31983,0.08293
3.33857,0.08408
3.35729,0.08347
3.376,0.08369
3.39469,0.08354
3.41337,0.08728
3.43203,0.08598
3.45068,0.0869
3.4693,0.08682
3.48791,0.08713
3.5065,0.08713
3.52507,0.0869
3.54362,0.09041
3.56214,0.09102
3.58065,0.09079
3.59913,0.09003
3.61759,0.08972
3.63602,0.09232
3.65443,0.09262
3.67281,0.09369
3.69117,0.09491
3.7095,0.09346
3.7278,0.09331
3.74607,0.09293
3.76431,0.09445
3.78252,0.09575
3.80071,0.09598
3.81886,0.09621
3.83697,0.09583
3.85506,0.09766
3.87311,0.0959
3.89112,0.09865
3.90911,0.09979
3.92705,0.09895
3.94496,0.10056
3.96283,0.10117
3.98066,0.10117
3.99846,0.10201
4.01621,0.10178
4.03393,0.10429
4.0516,0.10345
4.06924,0.10368
4.08683,0.10376
4.10437,0.10521
4.12188,0.10612
4.13934,0.1046
4.15675,0.1062
4.17412,0.10521
4.19144,0.10872
4.20872,0.10681
4.22595,0.10979
4.24313,0.11032
4.26026,0.10872
4.27734,0.10849
4.29437,0.10925
4.31135,0.11101
4.32827,0.11154
4.34515,0.11108
4.36197,0.11276
4.37874,0.11208
4.39545,0.11261
4.41211,0.11482
4.42871,0.11482
4.44526,0.11429
4.46175,0.11383
4.47818,0.11543
4.49456,0.11734
4.51087,0.11604
4.52712,0.11673
4.54332,0.11688
4.55945,0.11787
4.57552,0.11963
4.59153,0.11871
4.60748,0.11765
4.62336,0.12024
4.63918,0.121
4.65494,0.12146
4.67063,0.12131
4.68625,0.12337
4.70181,0.12321
4.7173,0.12482
4.73272,0.12405
4.74807,0.12291
4.76336,0.12489
4.77857,0.12436
4.79371,0.12527
4.80879,0.12543
4.82379,0.1255
4.83872,0.12619
4.85358,0.12627
4.86836,0.1281
4.88307,0.12672
4.89771,0.12833
4.91227,0.12886
4.92676,0.12871
4.94117,0.12962
4.9555,0.13107
4.96976,0.1313
4.98394,0.13077
4.99804,0.13062
5.01206,0.13168
5.026,0.13054
5.03986,0.13107
5.05364,0.13359
5.06734,0.13252
5.08096,0.13313
5.0945,0.13252
5.10795,0.13374
5.12132,0.13435
5.13461,0.1342
5.14781,0.13557
5.16093,0.1371
5.17396,0.13756
5.18691,0.13695
5.19977,0.13634
5.21254,0.13756
5.22523,0.13725
5.23782,0.13779
5.25033,0.13954
5.26275,0.14061
5.27509,0.13893
5.28733,0.1387
5.29948,0.14008
5.31154,0.14206
5.32351,0.14099
5.33539,0.13947
5.34717,0.14252
5.35887,0.14122
5.37047,0.14252
5.38197,0.14259
5.39338,0.14328
5.4047,0.14526
5.41592,0.14435
5.42705,0.14519
5.43808,0.14427
5.44902,0.14534
5.45986,0.14587
5.4706,0.14679
5.48124,0.14687
5.49179,0.14572
5.50224,0.14671
5.51258,0.14748
5.52283,0.14877
5.53298,0.14854
5.54303,0.14732
5.55298,0.14893
5.56283,0.1506
5.57258,0.14862
5.58223,0.14915
5.59177,0.1503
5.60121,0.15137
5.61055,0.14969
5.61979,0.14893
5.62892,0.1506
5.63795,0.15198
5.64687,0.15144
5.65569,0.14992
5.66441,0.15282
5.67302,0.15327
5.68152,0.15335
5.68992,0.15251
5.69822,0.15396
5.7064,0.15228
5.71448,0.15175
5.72245,0.15427
5.73032,0.15404
5.73807,0.15427
5.74572,0.15411
5.75326,0.15388
5.7607,0.15381
5.76802,0.15358
5.77523,0.15259
5.78234,0.15556
5.78933,0.15411
5.79621,0.1564
5.80299,0.15724
5.80965,0.15762
5.8162,0.158
5.82264,0.15694
5.82897,0.15739
5.83519,0.15717
5.84129,0.15701
5.84729,0.15694
5.85317,0.15839
5.85894,0.15938
5.86459,0.15762
5.87014,0.15793
5.87557,0.158
5.88088,0.15762
5.88608,0.15709
5.89117,0.16045
5.89614,0.15869
5.901,0.15984
5.90575,0.15945
5.91038,0.16014
5.9149,0.15823
5.9193,0.15984
5.92358,0.1593
5.92775,0.15877
5.9318,0.15961
5.93574,0.159
5.93957,0.15953
5.94327,0.15953
5.94686,0.16014
5.95034,0.16167
5.95369,0.16068
5.95693,0.16167
5.96006,0.16121
5.96307,0.15953
5.96596,0.16258
5.96873,0.16098
5.97138,0.16197
5.97392,0.16113
5.97634,0.1619
5.97865,0.16113
5.98083,0.16212
5.9829,0.16228
5.98485,0.16235
5.98669,0.16388
5.9884,0.16037
5.99,0.16289
5.99148,0.1622
5.99284,0.16228
5.99408,0.16197
5.9952,0.16273
5.99621,0.16472
5.9971,0.16197
5.99787,0.16251
5.99852,0.16418
5.99905,0.16388
5.99947,0.16273
5.99976,0.16296
5.99994,0.16174
6,0.16289
5.99994,0.1635
5.99976,0.1622
5.99947,0.16197
5.99905,0.16312
5.99852,0.16266
5.99787,0.16312
5.9971,0.16304
5.99621,0.16373
5.9952,0.16266
5.99408,0.1638
5.99284,0.16266
5.99148,0.16304
5.99,0.16472
5.9884,0.16281
5.98669,0.16235
5.98485,0.16464
5.9829,0.16281
5.98083,0.16479
5.97865,0.16243
5.97634,0.16411
5.97392,0.16258
5.97138,0.16136
5.96873,0.16327
5.96596,0.16266
5.96307,0.16296
5.96006,0.1622
5.95693,0.16479
5.95369,0.16235
5.95034,0.16411
5.94686,0.16243
5.94327,0.16251
5.93957,0.16258
5.93574,0.16197
5.9318,0.16228
5.92775,0.16144
5.92358,0.16235
5.9193,0.1619
5.9149,0.16037
5.91038,0.16273
5.90575,0.16251
5.901,0.16151
5.89614,0.16144
5.89117,0.16151
5.88608,0.16159
5.88088,0.15968
5.87557,0.16182
5.87014,0.16113
5.86459,0.16167
5.85894,0.15907
5.85317,0.16144
5.84729,0.16144
5.84129,0.16258
5.83519,0.15999
5.82897,0.16159
5.82264,0.15877
5.8162,0.16167
5.80965,0.16228
5.80299,0.16045
5.79621,0.1593
5.78933,0.15976
5.78234,0.1609
5.77523,0.16037
5.76802,0.15999
5.7607,0.15915
5.75326,0.16037
5.74572,0.15984
5.73807,0.15907
5.73032,0.15854
5.72245,0.15785
5.71448,0.15976
5.7064,0.16022
5.69822,0.15884
5.68992,0.15648
5.68152,0.15877
5.67302,0.15678
5.66441,0.15625
5.65569,0.15762
5.64687,0.15648
5.63795,0.15663
5.62892,0.15633
5.61979,0.15816
5.61055,0.158
5.60121,0.1577
5.59177,0.1593
5.58223,0.15587
5.57258,0.15594
5.56283,0.15602
5.55298,0.15648
5.54303,0.15579
5.53298,0.15556
5.52283,0.15747
5.51258,0.15663
5.50224,0.15533
5.49179,0.15495
5.48124,0.1532
5.4706,0.15533
5.45986,0.15358
5.44902,0.15404
5.43808,0.15434
5.42705,0.15137
5.41592,0.15404
5.4047,0.15198
5.39338,0.1535
5.38197,0.15221
5.37047,0.15343
5.35887,0.15114
5.34717,0.15251
5.33539,0.15121
5.32351,0.1519
5.31154,0.15121
5.29948,0.15121
5.28733,0.15167
5.27509,0.15213
5.26275,0.15106
5.25033,0.14946
5.23782,0.14984
5.22523,0.14969
5.21254,0.14946
5.19977,0.14923
5.18691,0.14915
5.17396,0.14893
5.16093,0.14847
5.14781,0.14626
5.13461,0.14717
5.12132,0.14626
5.10795,0.1458
5.0945,0.14801
5.08096,0.14687
5.06734,0.14854
5.05364,0.14626
5.03986,0.14664
5.026,0.1445
5.01206,0.14557
4.99804,0.14587
4.98394,0.14442
4.96976,0.14435
4.9555,0.14374
4.94117,0.14297
4.92676,0.14381
4.91227,0.14359
4.89771,0.14114
4.88307,0.14389
4.86836,0.14236
4.85358,0.1432
4.83872,0.14214
4.82379,0.1416
4.80879,0.1413
4.79371,0.1403
4.77857,0.13878
4.76336,0.13969
4.74807,0.13962
4.73272,0.14053
4.7173,0.1387
4.70181,0.13931
4.68625,0.1384
4.67063,0.13878
4.65494,0.13893
4.63918,0.13702
4.62336,0.13649
4.60748,0.13718
4.59153,0.1368
4.57552,0.13557
4.55945,0.13535
4.54332,0.13565
4.52712,0.13657
4.51087,0.13474
4.49456,0.13382
4.47818,0.13176
4.46175,0.13428
4.44526,0.13397
4.42871,0.13229
4.41211,0.13329
4.39545,0.13168
4.37874,0.13329
4.36197,0.13199
4.34515,0.13191
4.32827,0.13138
4.31135,0.12962
4.29437,0.12932
4.27734,0.12817
4.26026,0.12901
4.24313,0.12871
4.22595,0.12871
4.20872,0.12863
4.19144,0.12688
4.17412,0.12802
4.15675,0.12672
4.13934,0.12566
4.12188,0.12451
4.10437,0.1255
4.08683,0.12505
4.06924,0.12383
4.0516,0.12466
4.03393,0.12459
4.01621,0.12283
3.99846,0.1226
3.98066,0.12268
3.96283,0.12321
3.94496,0.12131
3.92705,0.1226
3.90911,0.12093
3.89112,0.12001
3.87311,0.11787
3.85506,0.11909
3.83697,0.11765
3.81886,0.11856
3.80071,0.11864
3.78252,0.11795
3.76431,0.11749
3.74607,0.11719
3.7278,0.11581
3.7095,0.11719
3.69117,0.1152
3.67281,0.11505
3.65443,0.11421
3.63602,0.11551
3.61759,0.1133
3.59913,0.11276
3.58065,0.11345
3.56214,0.11406
3.54362,0.11192
3.52507,0.11322
3.5065,0.11177
3.48791,0.11086
3.4693,0.11185
3.45068,0.10872
3.43203,0.10948
3.41337,0.10887
3.39469,0.10735
3.376,0.1075
3.35729,0.10628
3.33857,0.10704
3.31983,0.10635
3.30109,0.10429
3.28232,0.10513
3.26355,0.10406
3.24477,0.10429
3.22598,0.10437
3.20718,0.10376
3.18837,0.10399
3.16956,0.10513
3.15073,0.10216
3.1319,0.10139
3.11307,0.09933
3.09423,0.10063
3.07539,0.10162
3.05655,0.10269
3.0377,0.09979
3.01885,0.09819
3,0.09834
2.98115,0.09727
2.9623,0.0975
2.94345,0.09644
2.92461,0.09712
2.90577,0.09628
2.88693,0.09514
2.8681,0.09544
2.84927,0.09407
2.83044,0.0943
2.81163,0.09514
2.79282,0.0943
2.77402,0.09193
2.75523,0.09247
2.73645,0.09186
2.71768,0.08995
2.69891,0.09148
2.68017,0.08766
2.66143,0.08919
2.64271,0.08888
2.624,0.08629
2.60531,0.08743
2.58663,0.08812
2.56797,0.08736
2.54932,0.08713
2.5307,0.08514
2.51209,0.08591
2.4935,0.08507
2.47493,0.08469
2.45638,0.08362
2.43786,0.08217
2.41935,0.08179
2.40087,0.0827
2.38241,0.08041
2.36398,0.08278
2.34557,0.08316
2.32719,0.07904
2.30883,0.08087
2.2905,0.07881
2.2722,0.07874
2.25393,0.07698
2.23569,0.07706
2.21748,0.07599
2.19929,0.07538
2.18114,0.07545
2.16303,0.07362
2.14494,0.07523
2.12689,0.07408
2.10888,0.07393
2.09089,0.07339
2.07295,0.07301
2.05504,0.07339
2.03717,0.0708
2.01934,0.07004
2.00154,0.0705
1.98379,0.0695
1.96607,0.06981
1.9484,0.06866
1.93076,0.06744
1.91317,0.06813
1.89563,0.06821
1.87812,0.0679
1.86066,0.0676
1.84325,0.06531
1.82588,0.06325
1.80856,0.06638
1.79128,0.06493
1.77405,0.06493
1.75687,0.06325
1.73974,0.06142
1.72266,0.06149
1.70563,0.06401
1.68865,0.06119
1.67173,0.06218
1.65485,0.06058
1.63803,0.06241
1.62126,0.05791
1.60455,0.05867
1.58789,0.05699
1.57129,0.05714
1.55474,0.05798
1.53825,0.05775
1.52182,0.05554
1.50544,0.05524
1.48913,0.05562
1.47288,0.05424
1.45668,0.05333
1.44055,0.05333
1.42448,0.05341
1.40847,0.05157
1.39252,0.05371
1.37664,0.05157
1.36082,0.05096
1.34506,0.05119
1.32937,0.04906
1.31375,0.04967
1.29819,0.05035
1.2827,0.04974
1.26728,0.04768
1.25193,0.04906
1.23664,0.04959
1.22143,0.04776
1.20629,0.04585
1.19121,0.04616
1.17621,0.0473
1.16128,0.04524
1.14642,0.04532
1.13164,0.04379
1.11693,0.04417
1.10229,0.04204
1.08773,0.04242
1.07324,0.04265
1.05883,0.04356
1.0445,0.04242
1.03024,0.04166
1.01606,0.03891
1.00196,0.03838
0.98794,0.0399
0.974,0.04021
0.96014,0.03906
0.94636,0.03723
0.93266,0.03799
0.91904,0.03822
0.9055,0.03746
0.89205,0.03616
0.87868,0.03738
0.86539,0.03647
0.85219,0.03532
0.83907,0.03502
0.82604,0.03471
0.81309,0.03593
0.80023,0.03464
0.78746,0.03319
0.77477,0.03403
0.76218,0.0325
0.74967,0.03334
0.73725,0.03113
0.72491,0.03174
0.71267,0.03105
0.70052,0.03143
0.68846,0.02853
0.67649,0.02968
0.66461,0.02892
0.65283,0.02792
0.64113,0.02792
0.62953,0.02892
0.61803,0.02831
0.60662,0.02701
0.5953,0.028
0.58408,0.02876
0.57295,0.02602
0.56192,0.02449
0.55098,0.02594
0.54014,0.02533
0.5294,0.0248
0.51876,0.02525
0.50821,0.02426
0.49776,0.02518
0.48742,0.02388
0.47717,0.02281
0.46702,0.02556
0.45697,0.02312
0.44702,0.02441
0.43717,0.02251
0.42742,0.0219
0.41777,0.02029
0.40823,0.02068
0.39879,0.02121
0.38945,0.02113
0.38021,0.02022
0.37108,0.02205
0.36205,0.01999
0.35313,0.01976
0.34431,0.0177
0.33559,0.01884
0.32698,0.01869
0.31848,0.01892
0.31008,0.01564
0.30178,0.01801
0.2936,0.0164
0.28552,0.01732
0.27755,0.0164
0.26968,0.01762
0.26193,0.01595
0.25428,0.01602
0.24674,0.01717
0.2393,0.01541
0.23198,0.01541
0.22477,0.01671
0.21766,0.0145
0.21067,0.0145
0.20379,0.01312
0.19701,0.0135
0.19035,0.0148
0.1838,0.0148
0.17736,0.01381
0.17103,0.0132
0.16481,0.01389
0.15871,0.01266
0.15271,0.01259
0.14683,0.01305
0.14106,0.01175
0.13541,0.01274
0.12986,0.01106
0.12443,0.01213
0.11912,0.01221
0.11392,0.01221
0.10883,0.00847
0.10386,0.00992
0.099,0.01015
0.09425,0.01091
0.08962,0.01099
0.0851,0.00885
0.0807,0.01007
0.07642,0.01213
0.07225,0.00786
0.0682,0.00961
0.06426,0.009
0.06043,0.00885
0.05673,0.00839
0.05314,0.00961
0.04966,0.00923
0.04631,0.00992
0.04307,0.00946
0.03994,0.00824
0.03693,0.0087
0.03404,0.00908
0.03127,0.009
0.02862,0.00931
0.02608,0.01007
0.02366,0.00854
0.02135,0.00954
0.01917,0.00664
0.0171,0.00908
0.01515,0.00732
0.01331,0.00748
0.0116,0.00854
0.01,0.0074
0.00852,0.00702
0.00716,0.00648
0.00592,0.00687
0.0048,0.00793
0.00379,0.00664
0.0029,0.00633
0.00213,0.00664
0.00148,0.00793
0.00095,0.00694
0.00053,0.00549
0.00024,0.00298
0.00006,0.00671
0,0
